,EmployeeNumber,Attrition1
0,1185,0.228
1,1188,0.256
2,1190,0.145
3,1191,0.216
4,1192,0.088
5,1193,0.619
6,1195,0.286
7,1196,0.023
8,1198,0.517
9,1200,0.236
10,1201,0.048
11,1202,0.558
12,1203,0.435
13,1204,0.196
14,1206,0.273
15,1207,0.038
16,1210,0.376
17,1211,0.206
18,1212,0.128
19,1215,0.064
20,1216,0.092
21,1217,0.058
22,1218,0.072
23,1219,0.308
24,1220,0.042
25,1221,0.121
26,1224,0.088
27,1225,0.307
28,1226,0.443
29,1228,0.029
30,1231,0.054
31,1233,0.081
32,1234,0.166
33,1235,0.133
34,1237,0.157
35,1238,0.089
36,1239,0.08
37,1240,0.107
38,1241,0.293
39,1242,0.392
40,1243,0.217
41,1244,0.432
42,1245,0.058
43,1246,0.162
44,1248,0.774
45,1249,0.105
46,1250,0.051
47,1251,0.201
48,1252,0.074
49,1254,0.104
50,1255,0.142
51,1256,0.127
52,1257,0.096
53,1258,0.194
54,1259,0.135
55,1260,0.159
56,1263,0.093
57,1264,0.053
58,1265,0.309
59,1267,0.022
60,1268,0.08
61,1269,0.745
62,1270,0.357
63,1273,0.669
64,1275,0.448
65,1277,0.238
66,1278,0.239
67,1279,0.433
68,1280,0.028
69,1281,0.224
70,1282,0.281
71,1283,0.098
72,1285,0.045
73,1286,0.517
74,1288,0.044
75,1289,0.038
76,1291,0.343
77,1292,0.384
78,1293,0.122
79,1294,0.162
80,1295,0.052
81,1296,0.324
82,1297,0.182
83,1298,0.127
84,1299,0.303
85,1301,0.345
86,1303,0.387
87,1304,0.02
88,1306,0.14
89,1307,0.137
90,1308,0.223
91,1309,0.016
92,1310,0.158
93,1311,0.105
94,1312,0.043
95,1314,0.2
96,1315,0.177
97,1317,0.185
98,1318,0.239
99,1319,0.293
100,1321,0.228
101,1322,0.1
102,1324,0.161
103,1329,0.271
104,1331,0.43
105,1333,0.213
106,1334,0.225
107,1336,0.163
108,1338,0.191
109,1340,0.129
110,1344,0.036
111,1346,0.095
112,1349,0.024
113,1350,0.165
114,1352,0.085
115,1355,0.013
116,1356,0.095
117,1358,0.12
118,1360,0.191
119,1361,0.052
120,1362,0.08
121,1363,0.054
122,1364,0.18
123,1367,0.116
124,1368,0.476
125,1369,0.069
126,1371,0.135
127,1372,0.185
128,1373,0.228
129,1374,0.256
130,1375,0.103
131,1377,0.123
132,1379,0.252
133,1380,0.176
134,1382,0.068
135,1383,0.027
136,1387,0.139
137,1389,0.132
138,1390,0.26
139,1391,0.064
140,1392,0.073
141,1394,0.365
142,1395,0.127
143,1396,0.192
144,1397,0.048
145,1399,0.257
146,1401,0.101
147,1402,0.181
148,1403,0.204
149,1405,0.493
150,1407,0.142
151,1408,0.019
152,1409,0.224
153,1411,0.192
154,1412,0.07
155,1415,0.126
156,1417,0.157
157,1419,0.138
158,1420,0.245
159,1421,0.262
160,1422,0.093
161,1423,0.241
162,1424,0.061
163,1425,0.168
164,1427,0.51
165,1428,0.055
166,1430,0.137
167,1431,0.098
168,1433,0.543
169,1434,0.296
170,1435,0.076
171,1436,0.077
172,1438,0.079
173,1439,0.242
174,1440,0.171
175,1441,0.271
176,1443,0.086
177,1445,0.19
178,1446,0.033
179,1447,0.079
180,1448,0.477
181,1449,0.027
182,1453,0.118
183,1457,0.058
184,1458,0.505
185,1459,0.088
186,1460,0.182
187,1461,0.273
188,1464,0.3
189,1465,0.244
190,1466,0.098
191,1467,0.234
192,1468,0.088
193,1469,0.084
194,1471,0.077
195,1472,0.13
196,1473,0.063
197,1474,0.055
198,1475,0.152
199,1477,0.062
200,1478,0.178
201,1479,0.149
202,1480,0.083
203,1481,0.25
204,1482,0.373
205,1483,0.128
206,1484,0.03
207,1485,0.037
208,1486,0.226
209,1487,0.28
210,1489,0.266
211,1492,0.162
212,1494,0.582
213,1495,0.254
214,1496,0.267
215,1497,0.023
216,1499,0.26
217,1501,0.222
218,1502,0.212
219,1503,0.063
220,1504,0.329
221,1506,0.557
222,1507,0.101
223,1509,0.112
224,1513,0.107
225,1514,0.205
226,1515,0.399
227,1516,0.148
228,1520,0.057
229,1522,0.269
230,1523,0.162
231,1525,0.054
232,1527,0.037
233,1529,0.103
234,1533,0.202
235,1534,0.34
236,1535,0.187
237,1537,0.2
238,1539,0.36
239,1541,0.316
240,1542,0.1
241,1543,0.138
242,1544,0.113
243,1545,0.11
244,1546,0.064
245,1547,0.13
246,1548,0.112
247,1549,0.145
248,1550,0.105
249,1551,0.414
250,1552,0.128
251,1553,0.131
252,1554,0.174
253,1555,0.029
254,1556,0.391
255,1557,0.029
256,1558,0.27
257,1560,0.155
258,1562,0.048
259,1563,0.019
260,1564,0.196
261,1568,0.158
262,1569,0.552
263,1572,0.085
264,1573,0.032
265,1574,0.054
266,1576,0.158
267,1577,0.378
268,1578,0.101
269,1580,0.089
270,1581,0.442
271,1582,0.029
272,1583,0.075
273,1585,0.169
274,1586,0.32
275,1587,0.205
276,1588,0.082
277,1590,0.081
278,1591,0.209
279,1592,0.201
280,1594,0.167
281,1595,0.198
282,1596,0.109
283,1597,0.111
284,1598,0.047
285,1599,0.088
286,1601,0.218
287,1602,0.155
288,1604,0.623
289,1605,0.627
290,1606,0.108
291,1607,0.042
292,1608,0.085
293,1609,0.121
294,1611,0.271
295,1612,0.092
296,1613,0.113
297,1614,0.126
298,1615,0.069
299,1617,0.078
300,1618,0.062
301,1619,0.122
302,1621,0.109
303,1622,0.267
304,1623,0.249
305,1624,0.652
306,1625,0.056
307,1627,0.042
308,1628,0.108
309,1630,0.016
310,1631,0.08
311,1633,0.09
312,1635,0.056
313,1638,0.18
314,1639,0.101
315,1640,0.127
316,1641,0.139
317,1642,0.136
318,1644,0.057
319,1645,0.425
320,1646,0.463
321,1647,0.232
322,1648,0.141
323,1649,0.527
324,1650,0.139
325,1651,0.059
326,1653,0.076
327,1654,0.039
328,1655,0.069
329,1656,0.044
330,1657,0.491
331,1658,0.008
332,1659,0.264
333,1661,0.052
334,1662,0.077
335,1664,0.064
336,1665,0.071
337,1666,0.092
338,1667,0.239
339,1668,0.044
340,1669,0.181
341,1670,0.017
342,1671,0.031
343,1673,0.063
344,1674,0.277
345,1675,0.188
346,1676,0.052
347,1677,0.068
348,1678,0.216
349,1680,0.498
350,1681,0.084
351,1682,0.12
352,1683,0.227
353,1684,0.376
354,1687,0.275
355,1689,0.106
356,1691,0.153
357,1692,0.337
358,1693,0.073
359,1694,0.181
360,1696,0.027
361,1697,0.143
362,1698,0.266
363,1700,0.105
364,1701,0.132
365,1702,0.466
366,1703,0.063
367,1704,0.271
368,1706,0.112
369,1707,0.059
370,1708,0.071
371,1709,0.113
372,1710,0.044
373,1712,0.073
374,1714,0.485
375,1716,0.333
376,1718,0.239
377,1719,0.093
378,1720,0.138
379,1721,0.052
380,1722,0.086
381,1724,0.229
382,1725,0.239
383,1727,0.036
384,1728,0.033
385,1729,0.085
386,1731,0.207
387,1732,0.069
388,1733,0.167
389,1734,0.317
390,1735,0.206
391,1736,0.116
392,1737,0.054
393,1739,0.154
394,1740,0.123
395,1744,0.086
396,1745,0.15
397,1746,0.169
398,1747,0.116
399,1749,0.018
400,1751,0.088
401,1752,0.314
402,1753,0.313
403,1754,0.089
404,1755,0.197
405,1756,0.055
406,1757,0.083
407,1758,0.41
408,1760,0.055
409,1761,0.281
410,1762,0.301
411,1763,0.037
412,1764,0.097
413,1766,0.378
414,1767,0.544
415,1768,0.198
416,1770,0.13
417,1771,0.029
418,1772,0.067
419,1774,0.032
420,1775,0.175
421,1778,0.053
422,1779,0.268
423,1780,0.511
424,1782,0.056
425,1783,0.597
426,1784,0.202
427,1786,0.095
428,1787,0.035
429,1789,0.139
430,1790,0.156
431,1792,0.233
432,1794,0.104
433,1797,0.17
434,1798,0.157
435,1799,0.198
436,1800,0.099
437,1801,0.22
438,1802,0.09
439,1803,0.176
440,1804,0.039
441,1805,0.144
442,1807,0.051
443,1809,0.138
444,1812,0.105
445,1813,0.164
446,1814,0.171
447,1815,0.161
448,1816,0.164
449,1818,0.518
450,1821,0.051
451,1822,0.006
452,1823,0.016
453,1824,0.145
454,1826,0.153
455,1827,0.132
456,1829,0.036
457,1830,0.037
458,1833,0.072
459,1834,0.139
460,1835,0.169
461,1836,0.06
462,1837,0.242
463,1839,0.697
464,1842,0.285
465,1844,0.631
466,1845,0.04
467,1847,0.134
468,1849,0.057
469,1850,0.398
470,1852,0.149
471,1853,0.277
472,1854,0.076
473,1856,0.211
474,1857,0.053
475,1858,0.071
476,1859,0.222
477,1860,0.082
478,1862,0.372
479,1863,0.034
480,1864,0.13
481,1865,0.23
482,1866,0.072
483,1867,0.076
484,1868,0.807
485,1869,0.047
486,1870,0.111
487,1871,0.083
488,1873,0.137
489,1875,0.204
490,1876,0.387
491,1878,0.706
492,1880,0.106
493,1881,0.041
494,1882,0.2
495,1883,0.331
496,1885,0.065
497,1886,0.378
498,1888,0.048
499,1890,0.099
500,1892,0.074
501,1893,0.562
502,1898,0.172
503,1900,0.096
504,1903,0.068
505,1905,0.457
506,1907,0.155
507,1908,0.087
508,1909,0.052
509,1911,0.032
510,1912,0.051
511,1915,0.188
512,1916,0.165
513,1918,0.15
514,1922,0.045
515,1924,0.048
516,1927,0.079
517,1928,0.491
518,1929,0.161
519,1931,0.108
520,1932,0.245
521,1933,0.359
522,1934,0.066
523,1935,0.136
524,1936,0.104
525,1937,0.187
526,1938,0.201
527,1939,0.565
528,1940,0.069
529,1941,0.064
530,1943,0.147
531,1944,0.558
532,1945,0.086
533,1947,0.125
534,1948,0.198
535,1949,0.166
536,1950,0.129
537,1951,0.045
538,1952,0.235
539,1954,0.092
540,1955,0.07
541,1956,0.235
542,1960,0.209
543,1961,0.362
544,1962,0.091
545,1965,0.033
546,1966,0.231
547,1967,0.242
548,1968,0.349
549,1969,0.096
550,1970,0.033
551,1971,0.058
552,1972,0.188
553,1973,0.273
554,1974,0.488
555,1975,0.176
556,1976,0.069
557,1979,0.082
558,1980,0.179
559,1981,0.139
560,1982,0.118
561,1985,0.099
562,1986,0.011
563,1987,0.215
564,1989,0.111
565,1992,0.36
566,1993,0.143
567,1994,0.432
568,1995,0.023
569,1996,0.092
570,1997,0.06
571,1998,0.087
572,1999,0.103
573,2000,0.106
574,2003,0.328
575,2007,0.199
576,2008,0.037
577,2009,0.261
578,2010,0.247
579,2012,0.3
580,2013,0.131
581,2014,0.158
582,2015,0.127
583,2016,0.043
584,2017,0.09
585,2018,0.255
586,2019,0.178
587,2020,0.406
588,2021,0.547
589,2022,0.076
590,2023,0.564
591,2024,0.032
592,2025,0.056
593,2026,0.098
594,2027,0.456
595,2031,0.104
596,2032,0.168
597,2034,0.123
598,2035,0.051
599,2036,0.208
600,2037,0.009
601,2038,0.123
602,2040,0.173
603,2041,0.058
604,2044,0.027
605,2045,0.121
606,2046,0.083
607,2048,0.103
608,2049,0.124
609,2051,0.204
610,2052,0.145
611,2053,0.152
612,2054,0.251
613,2055,0.148
614,2056,0.101
615,2057,0.071
616,2060,0.168
617,2061,0.038
618,2062,0.081
619,2064,0.147
620,2065,0.037
621,2068,0.085
